"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","adm1_name","country","geometry","area","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","ref_code","confidence","map_code","ref_class","map_class"
"537","EPSG:4326","104.196501066146","11.0788897069502","autobot","74","0.00298737797744144","3.67164926466457","Kâmpôt","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"587","EPSG:4326","106.094673062653","11.8877660103977","autobot","170","0.0161595917745594","5.93539465421462","Tbong Khmum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"877","EPSG:4326","105.259242850642","12.6352345560627","autobot","32","0.00333144394879171","3.76070976700628","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation other","TRUE","Non Forest stable","Deforestation other","Non Forest stable"
"785","EPSG:4326","103.047013926636","12.606810382312","autobot","126","0.00602760044211612","3.39631312713185","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"932","EPSG:4326","107.33817869286","13.6764568295887","autobot","228","0.00832066521031357","1.5707963267949","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"315","EPSG:4326","103.59977402662","12.3238197499071","autobot","66","0.00447872316394343","3.17239269010712","Pouthisat","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"324","EPSG:4326","104.406345305545","11.6233673394459","autobot","69","0.00376185857718569","0.999279294678046","Kâmpóng Spœ","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"876","EPSG:4326","104.991865049797","11.0546084989898","autobot","3","0.000271310836438879","0","Takêv","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"680","EPSG:4326","105.260966201478","12.0522610376479","autobot","28","0.00222119443249286","1.69324828661162","Kâmpóng Cham","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"780","EPSG:4326","104.839097839967","11.8894873356401","autobot","10","0.00111964179789584","6.03466274967845","Kâmpóng Cham","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation other","TRUE","Non Forest stable","Deforestation other","Non Forest stable"
"908","EPSG:4326","105.066600907996","11.6783853979742","autobot","15","0.00159867073597931","5.24656308979235","Kândal","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"710","EPSG:4326","104.903966580449","14.2071533422395","autobot","74","0.0034986548122393","1.68738055487776","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation other","FALSE","Non Forest stable","Deforestation other","Non Forest stable"
"319","EPSG:4326","102.731634275481","13.6253266849686","autobot","23","0.000554606173767048","1.5707963267949","Bântéay Méanchey","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"800","EPSG:4326","103.666409417894","11.9080007593003","autobot","1218","0.013600648420174","3.39748997541615","Kaôh Kong","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"387","EPSG:4326","103.470957113875","11.232336365145","autobot","6","0.00545391598632807","3.04066748143286","Kaôh Kong","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"919","EPSG:4326","106.267598857088","11.7224606439073","autobot","57",NA,NA,"Tbong Khmum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Enhancement","TRUE","Non Forest stable","Enhancement","Non Forest stable"
"268","EPSG:4326","105.359894982184","11.3187441448364","autobot","6","0.00108524294633431","0","Prey Vêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"487","EPSG:4326","104.560931371537","11.7489714874327","autobot","41","0.00257005127666886","5.71807336963575","Kâmpóng Spœ","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"394","EPSG:4326","104.673845359634","11.799688877499","autobot","21","0.00420754557899009","0.0327216882233545","Kâmpóng Spœ","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"859","EPSG:4326","103.733979700888","13.2081816454864","autobot","1","2.71050543121376e-20","1.5707963267949","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Non Forest stable","Forest stable","Non Forest stable"
"617","EPSG:4326","103.438847952839","12.5171771771234","autobot","69","0.00629478355948988","0.131946901089407","Pouthisat","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"777","EPSG:4326","103.892225132681","10.7302627848357","autobot","22","0.0443663770337952","4.13366706144714","Krong Preah Sihanouk","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Non Forest stable","Management","Non Forest stable"
"354","EPSG:4326","103.452799945516","14.0767049196003","autobot","35","0.00189538062908799","3.51680542806624","Otdar Mean Chey","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"865","EPSG:4326","104.496090822242","12.2024346942869","autobot","36","0.00291073954729756","0.859956933705892","Kâmpóng Chhnang","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"837","EPSG:4326","105.107208944236","12.9206166348367","autobot","27","0.00750273927709146","2.74427638939996","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"549","EPSG:4326","105.966522685136","11.77076475814","autobot","40","0.00341097973917631","3.6470740057892","Tbong Khmum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"103","EPSG:4326","106.137372689917","11.7802850948315","autobot","54","0.00932020658525026","2.91821793891656","Tbong Khmum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"473","EPSG:4326","105.452650736956","11.99876236976","autobot","24","0.00368775853763893","2.45354686027511","Kâmpóng Cham","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation other","TRUE","Non Forest stable","Deforestation other","Non Forest stable"
"8","EPSG:4326","106.425221248666","11.8729121600614","autobot","76","0.00566456059386288","1.96401712454744","Tbong Khmum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"759","EPSG:4326","105.830836651319","11.4780676803434","autobot","11","0.0002749952726003","4.71238898038469","Svay Rieng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"454","EPSG:4326","105.611854166168","11.1373416055652","autobot","5","0.000612681428926037","1.11204904949003","Prey Vêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Non Forest stable","Management","Non Forest stable"
"342","EPSG:4326","104.537602221426","11.1328686797572","autobot","34","0.00249847564261993","2.74664771397489","Kâmpóng Spœ","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"17","EPSG:4326","107.078827111504","13.137139571453","autobot","130","0.00370965139638442","4.04153232568612","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Degradation","FALSE","Non Forest stable","Degradation","Non Forest stable"
"330","EPSG:4326","105.878082617177","11.3403945025784","autobot",NA,NA,NA,NA,NA,"no_geom_record","1","FALSE","2017","09","12","response.csv","Degradation","FALSE","Non Forest stable","Degradation","Non Forest stable"
"868","EPSG:4326","104.532129611999","12.2351714543562","autobot","26","0.00197871763283236","0.990278253855632","Kâmpóng Chhnang","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","FALSE","Non Forest stable","Management","Non Forest stable"
"571","EPSG:4326","104.025470132632","12.8836462447208","autobot","5","0.000387348580256365","0.794795578948447","Pouthisat","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation other","TRUE","Non Forest stable","Deforestation other","Non Forest stable"
"461","EPSG:4326","103.761146372128","14.006675370269","autobot","55","0.00298441041360181","3.14159265358979","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Enhancement","FALSE","Non Forest stable","Enhancement","Non Forest stable"
"892","EPSG:4326","105.360881350825","10.957415464318","autobot","7","0.00069951962412145","4.51722591219226","Prey Vêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"197","EPSG:4326","106.028359691581","13.533176462037","autobot","59","0.00314764564999777","6.15070639393338","Stœng Trêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation other","TRUE","Non Forest stable","Deforestation other","Non Forest stable"
"327","EPSG:4326","104.68004819741","12.9612360449339","autobot","19","0.000193703940767375","0.794945752766957","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"615","EPSG:4326","105.81966708754","11.9193598545222","autobot","47","0.00927552785139164","1.67334867711944","Tbong Khmum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"559","EPSG:4326","105.772244715751","11.6502280838662","autobot","13","0.00323628815022753","4.50123932337321","Tbong Khmum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation other","TRUE","Non Forest stable","Deforestation other","Non Forest stable"
"501","EPSG:4326","105.468657019388","12.2664308860531","autobot","41","0.0052469186416972","1.51906512635223","Kâmpóng Cham","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Degradation","TRUE","Non Forest stable","Degradation","Non Forest stable"
"497","EPSG:4326","105.942494571753","12.249430411496","autobot","17","0.00154848162693997","2.87117391658393","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation other","TRUE","Non Forest stable","Deforestation other","Non Forest stable"
"914","EPSG:4326","106.413813368444","12.0115538385146","autobot","75","0.00719093313397748","3.12243379476994","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"783","EPSG:4326","104.735132594586","12.0873312290064","autobot","13","0.00271709650297498","2.27712389893381","Kâmpóng Chhnang","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"925","EPSG:4326","102.753501560266","13.12429845662","autobot","43","0.000436683196338041","1.25492007250731","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"189","EPSG:4326","104.918154116281","12.1623433394723","autobot","10","0.000773590036262957","5.48979505340524","Kâmpóng Cham","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"797","EPSG:4326","106.21195638885","12.5198621380703","autobot","52","0.00447872643179362","3.17241636336348","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation other","FALSE","Non Forest stable","Deforestation other","Non Forest stable"
